,Time[ms],Stimulation[V],mean delta F/F,median delta F/F,STD delta F/F,delta F/F repetition #1,delta F/F repetition #2,delta F/F repetition #3,delta F/F repetition #4,delta F/F repetition #5
86,86.0,0.0,0.4054244987264844,0.4168727758471346,0.13684942549393211,0.6361218302816423,0.441321368188321,0.25328629749462145,0.4168727758471346,0.2795202218207025
172,172.0,0.0,0.2968773507679387,0.33770321238132417,0.15050378416794952,0.4041793420494591,0.33770321238132417,0.016888858773906,0.2822182565772309,0.4433970840577735
258,258.0,0.0,0.25783767775038824,0.2520950085052649,0.13416867434977825,0.24605863226292918,0.4762595916243985,0.05263581386682025,0.2520950085052649,0.2621393424925283
344,344.0,0.0,0.0916563150381734,0.12128090333218536,0.11840725232266937,0.19885123071203814,0.22475224346469,-0.08567665543001368,0.12128090333218536,-0.000926146888032833
430,430.0,0.0,0.15111886798545865,0.1739281128194639,0.08556193677111369,0.2564153581133796,0.2199661854597479,0.03188894347229515,0.0733957400624067,0.1739281128194639
516,516.0,0.0,0.06256881275409863,0.08998518223753463,0.11914003901252622,0.08998518223753463,0.13728703342437265,-0.15941083800586117,0.18644793003767357,0.05853475607677352
602,602.0,0.0,0.05069455608634066,0.05457963107436642,0.1026568347915086,0.05457963107436642,0.14243204577968527,-0.04028678874527802,0.18248750300032357,-0.08573961067739391
688,688.0,0.0,0.10445203125034816,0.11825702564801875,0.051459638220519764,0.018210663553016863,0.08416178956951496,0.12958430030660806,0.17204637717458224,0.11825702564801875
774,774.0,0.0,-0.014454483198935034,-0.012556960874555328,0.03131950087486482,0.03555215800028287,-0.06121472233060196,-0.02703996069994759,-0.007012930089853168,-0.012556960874555328
860,860.0,0.0,0.11548587087649223,0.10462218754064252,0.10934266919486199,0.21029179996544262,0.10462218754064252,-0.06064404655023471,0.24933471087317247,0.07382470255343823
946,946.0,0.0,0.1278757780343837,0.09299585835685162,0.08351366576111323,0.09299585835685162,0.22989725582000284,0.049324106855487694,0.041352284942028486,0.22580938419754798
1032,1032.0,0.0,0.09387559364437872,0.08577023567049076,0.05645683738132189,0.08577023567049076,0.044317856678371875,0.023220063354395054,0.14828381495048157,0.16778599756815435
1118,1118.0,0.0,0.05419957829295992,0.036899466770711424,0.09644323952958656,-0.0628367375789974,0.036899466770711424,0.09559060186675253,0.21573108752595935,-0.014386527119626309
1204,1204.0,0.0,0.06980094556484728,0.0726752503576538,0.1319016945082263,0.0431390618209617,0.0726752503576538,0.24744210865109334,-0.15354873047180737,0.1392970374663349
1290,1290.0,0.0,0.033750171989921154,-0.001972386587771166,0.05422848911868083,0.1259928686245661,-0.0071322668747559395,-0.013598326359832666,-0.001972386587771166,0.06546097114739945
1376,1376.0,0.0,-0.013863465609018794,0.028523865262062877,0.11927689035128136,-0.07524072319058348,0.028523865262062877,-0.214930632019379,0.07459586946766437,0.11773429243514125
1462,1462.0,0.0,0.0195741078532214,0.03499159909416327,0.03384327187302747,0.01772895537392607,0.05101833788529078,-0.044669930377924244,0.03499159909416327,0.03880157729065112
1548,1548.0,0.0,0.036800631567065166,0.026830719138411497,0.13074915919777708,0.09576568038662346,0.25143451684224233,-0.0717480053529382,0.026830719138411497,-0.1182797531790133
1634,1634.0,0.0,-0.047553413527639546,-0.07866362881777997,0.05733299903654387,0.01748810128438067,0.02457536740798551,-0.07866362881777997,-0.11490456362251238,-0.08626234389027153
1720,1720.0,0.0,-0.017078628096693894,-0.04954008774753103,0.06131621152455395,0.050846392686413354,0.06274417999739908,-0.04954008774753103,-0.08226104379950526,-0.06718258162024561
1806,1806.0,0.0,-0.00855503404691626,-0.042243712922869,0.051750371709521896,-0.042243712922869,0.05867603069319814,-0.04700760591533548,-0.06197885685065183,0.04977897476107687
1892,1892.0,0.0,0.01729185380500149,0.02743212991056724,0.07262679698725599,0.006529240210066747,-0.11422031473533596,0.09140226652889061,0.0753159471108188,0.02743212991056724
1978,1978.0,0.0,-0.06778258082128703,-0.07813097226512788,0.1581610048628732,-0.07813097226512788,-0.07988034854987631,0.19270153981671254,-0.06713941329325937,-0.30646370981488413
2064,2064.0,0.0,-0.08183864105172631,-0.09435817401482627,0.07957213603054855,0.04976254928345918,-0.09435817401482627,-0.04593617129402201,-0.1383070870250357,-0.18035432220820674
2150,2150.0,0.0,0.001305706128559525,0.0010040317336455825,0.1323696335124314,-0.19747417363485464,0.0010040317336455825,0.023025257059610556,-0.036296087578138826,0.21626950306253495
2236,2236.0,0.0,0.026081713758671805,0.027550796781565932,0.09346078493378347,0.08227785137208297,0.023019898556379325,0.13844798671929245,0.027550796781565932,-0.14088796463596168
2322,2322.0,0.0,-0.035941174763266505,-0.03372765599609072,0.09332052202983189,0.014236571075518279,-0.1298946547015215,-0.14031982111700236,0.10999968692276381,-0.03372765599609072
2408,2408.0,0.0,0.005248947856971072,0.03796069889573649,0.09212474832187773,0.03796069889573649,-0.17105475354402377,0.09773347110937947,0.016269580372144377,0.04533574245161879
2494,2494.0,0.0,0.039955721982424364,0.05939671286527366,0.08875162064914642,0.05939671286527366,0.17234490831057375,-0.08129351379736766,0.0808365423750038,-0.031506039841361744
2580,2580.0,0.0,-0.05683631140573584,-0.07515711551166311,0.06818675374529903,-0.12184598951761112,-0.10177656392248648,-0.07515711551166311,-0.05765839099172439,0.07225650291480587
2666,2666.0,0.0,-0.05385355016604363,-0.059705634414907706,0.05318868519284594,-0.059705634414907706,-0.07437638184419287,0.03578506936798062,-0.12822600002087192,-0.04274480391822625
2752,2752.0,0.0,0.013543715471879084,-0.02577371978384982,0.08020982647982429,-0.029237592087419436,0.08822993887371591,-0.02577371978384982,-0.09042192375525704,0.1249218741122058
2838,2838.0,0.0,-0.03995762019133427,-0.055370260803091265,0.03173174006333111,-0.055370260803091265,-0.06277019118220827,-0.006390493452814642,0.0019880404495788238,-0.077245195968136
2924,2924.0,0.0,0.01183173176376218,0.03396629507153492,0.07085377301552503,0.03519087686596489,-0.08,-0.05031931292666804,0.12032079980797913,0.03396629507153492
3010,3010.0,0.0,-0.035209124652732404,-0.056698287467518156,0.04183969741401705,-0.057778801698544886,0.04754844583170782,-0.06415055985635157,-0.056698287467518156,-0.044966420072955225
3096,3096.0,0.91,0.05630745403875161,0.07168027143208715,0.09655598956599828,0.07168027143208715,0.09229808817791661,-0.11372876187894897,0.18320758064347803,0.04808009181922526
3182,3182.0,0.0,0.05017123820933589,0.05709723974136079,0.1292916969957192,0.13695172969888025,-0.0986656262192741,-0.08402080192434751,0.23949364975006002,0.05709723974136079
3268,3268.0,0.0,0.08566304189037946,0.07709948844685777,0.10720969950442273,0.07709948844685777,0.1175445441539863,-0.04457252723053209,0.009308829821650268,0.268934874259935
3354,3354.0,0.0,-0.005852594863179422,0.005686250896657975,0.12910279254292673,0.005686250896657975,-0.07437638184419287,-0.21307997221892844,0.14444340085365712,0.10806372799690911
3440,3440.0,0.0,0.06577092703864237,0.14249137375842344,0.13392298997539143,0.14249137375842344,-0.038600598257250485,-0.14294970609659005,0.15752481137096513,0.2103887544176639
3526,3526.0,0.0,0.08443679067064191,0.1330992326700484,0.06594154473865106,-0.016713179431060668,0.1330992326700484,0.027895414429217537,0.13808271500579203,0.13981977067921228
3612,3612.0,0.0,0.08540793553334056,0.0030368559116590783,0.191037251787105,0.0030368559116590783,-0.013354142281180802,-0.16428099537546806,0.227372342756958,0.37426561665473457
3698,3698.0,0.0,0.0314755023664879,0.03314361710482925,0.09715913589495673,0.03314361710482925,-0.07880348549876441,-0.059280402486744786,0.07231562359767481,0.1900021591154446
3784,3784.0,0.0,0.013898258285381226,0.02584994833398275,0.15448931687327416,-0.09523161262284861,-0.18625048770971503,0.02584994833398275,0.0552737860430167,0.26984965738247035
3870,3870.0,0.91,0.11707047139013167,0.14384333615102848,0.11141058319100018,0.18933749417499637,0.11168162309793227,-0.09054681279962067,0.14384333615102848,0.23103671632632192
3956,3956.0,0.0,0.044774220782093685,0.04898426323319043,0.06613213537189802,0.030373795075057657,0.04898426323319043,-0.059085596191960486,0.055153773102491165,0.14844486869168969
4042,4042.0,0.0,-0.028841649334601233,-0.08179477175185308,0.1426081893628672,-0.12280940587579248,-0.08179477175185308,-0.14119644944353163,-0.047217265165983166,0.24880964556415422
4128,4128.0,0.0,0.008329015263381142,0.03314361710482925,0.13171719199315698,0.03314361710482925,0.16887501625699067,-0.17713821083123,-0.10554355426150304,0.12230820804781883
4214,4214.0,0.0,0.10553774733303393,0.14008113728565114,0.12052663839473358,0.27339557142632775,0.17784887501625707,-0.01953991835075292,-0.04409692871231339,0.14008113728565114
4300,4300.0,0.0,0.05190747109012839,0.10178703262525744,0.12873442048507347,0.10178703262525744,-0.010961113278709737,0.1675715277895414,-0.16939043862120792,0.1705303469357607
4386,4386.0,0.0,0.04190139098843256,0.023389026478241957,0.08713696338397912,0.023389026478241957,-0.05977890492911947,0.0700709772500128,-0.017574068856120287,0.19339992499914782
4472,4472.0,0.0,-0.037401023107304754,-0.04441139972877722,0.18592450853779796,-0.04441139972877722,-0.12044219014176083,0.038414954347568316,-0.31316594137106957,0.25259946135751554
4558,4558.0,0.0,-0.0479013207575906,-0.010003901677721288,0.17872207671834922,0.047956143611868944,-0.010003901677721288,-0.21181373130283065,-0.27956231802385645,0.21391720360458646
4644,4644.0,0.0,0.04054254173555967,0.021943901940969932,0.18967150346309816,0.021943901940969932,0.036181558069970234,-0.16613165517591855,-0.0796207591079386,0.3903396629507153
4730,4730.0,0.0,0.04113280165310088,-0.022374586477150613,0.10441213369616911,0.20354788545817268,-0.05810378462738971,-0.04311148001965002,-0.022374586477150613,0.12570597393152205
4816,4816.0,0.0,0.02739683864993262,0.02146442970477314,0.08103660294758741,-0.053082146952410224,0.02146442970477314,-0.04301407687225787,0.03847197436941015,0.17314401300014792
4902,4902.0,0.0,0.0018765206861724004,0.03761737547145285,0.12170121037559349,0.05831286946231949,0.03761737547145285,-0.19720325919401013,-0.05477808041910605,0.16543369811020586
4988,4988.0,0.0,0.006068403087728494,-0.058978533337507716,0.13926390857543594,0.19246859733908606,-0.14461178306671849,-0.11129368319414577,-0.058978533337507716,0.1527574176979284
5074,5074.0,0.0,0.054043664168031094,0.09457146573026422,0.15618781546655688,0.1591103059370535,0.09457146573026422,-0.07807920993342705,-0.16687016687016692,0.2614859259764317
5160,5160.0,0.0,0.0234870986510946,0.023857458707244202,0.10328777644633493,0.047956143611868944,0.023857458707244202,-0.14197567462266864,0.005828454546403155,0.18176911101262533
5246,5246.0,0.0,0.06352212966481771,-0.010932681281972079,0.1736155231334759,-0.010932681281972079,0.23839250877877496,-0.06668304168854712,-0.14202748818133426,0.298861350697167
5332,5332.0,0.0,0.06522452865760284,0.10022272980374783,0.10671811768030469,0.21715614151748575,-0.0321394199505786,-0.0773973879016822,0.11828057981904137,0.10022272980374783
5418,5418.0,0.0,-0.018159237612889994,-0.07535192180644722,0.07948209859299836,0.07746076958117575,-0.08562361815580688,-0.07535192180644722,-0.08790165200421615,0.08062023432084453
5504,5504.0,0.0,0.05245919134014883,0.13357977244524516,0.17867343551316744,0.13357977244524516,0.13716738197424908,-0.21210594074500702,-0.08658150965843271,0.2902362526846896
5590,5590.0,0.0,-0.05214069322466889,-0.04914828577597455,0.11230948930112943,0.1349044699377446,-0.20048901027441784,-0.12395609235512338,-0.022014547655573275,-0.04914828577597455
5676,5676.0,0.0,0.04112125897205814,0.08564980862571807,0.11327664425088843,0.08564980862571807,0.16313174665105995,-0.14402114071790362,-0.029695375849221935,0.13054125615063825
5762,5762.0,0.0,0.014621502375078721,0.000667898103795494,0.10048226553151672,0.09889678355071291,-0.02819092209650135,-0.1422678840648452,0.000667898103795494,0.14400163638223173
5848,5848.0,0.0,0.05927779486922826,0.07987643885079782,0.15163100883996194,0.1556179216386457,-0.14999609832227848,-0.06366354411939082,0.07987643885079782,0.27455425629836705
5934,5934.0,0.0,0.026477137528675882,-0.009126275610381835,0.06956019116016013,-0.009126275610381835,-0.023404864091559223,-0.04749462165229624,0.1397628961731527,0.072648552824464
6020,6020.0,0.0,0.014162715359385264,0.030079334113668945,0.09289410916228903,0.027965254179603917,0.030079334113668945,-0.15970304744803754,0.053953643697233496,0.1185183922544575
6106,6106.0,0.0,-0.028445688613926757,-0.0400164887344375,0.06555749566695201,0.03844240707482716,-0.06300949408245529,0.0491293005607032,-0.0400164887344375,-0.12677416788827134
6192,6192.0,0.0,0.052438842550348794,0.037151832023626936,0.1927803452983463,0.3666061040803826,-0.11505787488620096,-0.1716836345772704,0.037151832023626936,0.14517778611120583
6278,6278.0,0.0,0.0741569089468267,-0.013593445181427823,0.17164433334856588,0.3473377769167536,-0.013593445181427823,-0.13467043856825847,-0.016853991212965613,0.18856464278003174
6364,6364.0,0.0,0.09218700858314628,0.173126493639314,0.12666550261111884,0.21992596354725735,0.007345558590193896,-0.11548201853200749,0.173126493639314,0.17601904567097362
6450,6450.0,0.0,0.02403939465170641,-0.001732360706719728,0.19557399116546997,0.23028268939770777,-0.211975549486279,-0.16126149780631166,-0.001732360706719728,0.26488369186013466
6536,6536.0,0.0,0.08306703620584041,0.006564125150339722,0.18620313001075992,0.15369108892228275,-0.05726622447652483,0.006564125150339722,-0.10086304958099826,0.41320924101410267
6622,6622.0,0.0,0.028483466166534317,-0.03725619110234494,0.20350390229917922,0.26400226193405846,-0.12199765899336701,-0.23061253874951304,-0.03725619110234494,0.2682814577438381
6708,6708.0,0.0,0.042813125023147956,0.0603143295450987,0.19994798126887786,0.15176425620591982,-0.04781375991676403,-0.274151745633798,0.0603143295450987,0.3239525449152833
6794,6794.0,0.0,0.03987756417992508,0.06553849214868035,0.1162334803785494,0.06553849214868035,0.13238132396930696,-0.11119628004675361,-0.07590035795164005,0.18856464278003174
6880,6880.0,0.0,0.013370395251572142,-0.04934528145274672,0.18889424183626746,0.1735615513097752,-0.23291455325790084,-0.04934528145274672,-0.10854387777464704,0.2840941374333801
6966,6966.0,0.0,0.06822887893390123,0.03198634661968731,0.055867496735892724,0.10395471943116555,0.01679802314995446,0.03198634661968731,0.16136522546778959,0.027040080000909246
7052,7052.0,0.0,-0.06302637641492324,0.008948791000073052,0.1335211421206986,0.09383884767026028,-0.2801768760567044,-0.14674842884488337,0.008948791000073052,0.009005784156638186
7138,7138.0,0.0,-0.004818173850116894,0.060721410357773106,0.11406942062819732,0.060721410357773106,-0.01132006762908045,-0.22369691528467137,0.0795164000292206,0.07068830327617365
7224,7224.0,0.0,0.0901998651744427,0.10663932458804247,0.10898110306181696,-0.0003351013419760119,0.18861750552737677,-0.06502718818288074,0.10663932458804247,0.221104785281651
7310,7310.0,0.0,0.06900096251183653,0.07915636120764315,0.09144861931193264,0.200416782294083,-0.08394849785407713,0.0968568427828503,0.07915636120764315,0.05252332412868334
7396,7396.0,0.0,0.07618976925204568,0.034227661677973795,0.10140414856176286,0.15670176504159977,0.021344778254649567,-0.05713753324411785,0.22581217453012312,0.034227661677973795
7482,7482.0,0.0,0.046994893760626474,0.01679145562651385,0.17424214021449322,0.34336368443925525,-0.1923527116660163,0.01679145562651385,-0.0184141594398005,0.08558619984318011
7568,7568.0,0.0,-0.003829896976767356,-0.020659325674155366,0.13472967058981333,0.23967599888997684,-0.014789959682663415,-0.1741187132620738,-0.04925748515492105,-0.020659325674155366
7654,7654.0,0.0,0.04118101758938617,0.06573546625048776,0.0650998371699393,0.018210663553016863,0.06573546625048776,-0.07467009977470235,0.09091762937916781,0.10571142853896076
7740,7740.0,0.0,0.030460395373394435,0.051377292235661495,0.09124926508678068,-0.03706534999764379,0.051377292235661495,-0.10749496044585245,0.1396428832326269,0.10584211184218001
7826,7826.0,0.0,0.045278312705797505,0.06379470482034594,0.10491083170758286,0.16633592862341423,0.051496943685784946,-0.14879389494011824,0.06379470482034594,0.09355788133956064
7912,7912.0,0.0,0.010867146335888445,0.03953179867342963,0.09684025845295459,-0.13051673674124412,0.03953179867342963,-0.0719428116477225,0.10135875520490892,0.11590472619007028
7998,7998.0,0.0,-0.055235760079611285,-0.03309125752014532,0.09030920453001733,-0.03309125752014532,-0.010961113278709737,-0.11392356817373346,-0.19111278085637057,0.07290991943090262
8084,8084.0,0.0,0.04240437645426152,0.04747344705503702,0.026859177462735473,0.017006393105289994,0.07638444531148404,0.04747344705503702,0.06463479540402615,0.0065228013954703335
8170,8170.0,0.0,0.010330563772966556,-0.04992970033709963,0.13674656494541537,0.09311628540162432,-0.12798023149954474,-0.04992970033709963,-0.10086304958099826,0.23730951488085109
8256,8256.0,0.0,0.04562397244755807,-0.036341322060477944,0.11912000147516323,0.11298674778911677,0.24940044219014185,-0.03726729117612192,-0.060658714504868386,-0.036341322060477944
8342,8342.0,0.0,-0.06909729662398094,-0.07572243136967438,0.056401330518871994,-0.07572243136967438,-0.07162439849135109,-0.10983263598326369,-0.12462561180509892,0.03631859452948339
8428,8428.0,0.0,0.03629479501935433,0.046232279880348656,0.10482231606496799,0.1261132956693388,0.046232279880348656,-0.0741830840377416,-0.0897018461121026,0.1730133296969284
8514,8514.0,0.0,0.042104859974568906,0.017500198865896217,0.15902393712467228,0.3348133642603949,0.046351931330472225,-0.054994664001490716,-0.13314653058242804,0.017500198865896217
8600,8600.0,0.0,0.10183501028100825,0.026239560923551158,0.11010559584455903,0.21354333017430502,0.0022005462348810545,0.026239560923551158,0.010148920405330603,0.2570426936669735
8686,8686.0,0.0,-0.02667155401577964,-0.0636590380180125,0.19190047974409982,0.029410378716876066,-0.21065938353491984,-0.20129419138448,-0.0636590380180125,0.312844464141638
8772,8772.0,0.0,0.03853533755235592,-0.055378145121734945,0.1629746441581182,0.10985564462502707,-0.09938353492001553,-0.08976758762048345,-0.055378145121734945,0.32735031079898647
8858,8858.0,0.0,-0.025637924321286622,-0.09006188493367982,0.11460433288422271,0.056386036745956665,-0.13575757575757566,-0.11791709721681108,-0.09006188493367982,0.1591608995556768
8944,8944.0,0.0,0.01839437864476394,0.02239024033895827,0.12204876465314653,0.10419557352071095,0.014404994147483518,-0.20256043230057766,0.02239024033895827,0.15354151751724462
9030,9030.0,0.0,-0.03146213240622715,-0.033813819788781396,0.07685004008761157,-0.033813819788781396,-0.07533359344518133,0.038609760642352615,-0.14922826461288002,0.06245525517335436
9116,9116.0,0.0,-0.01873675650950746,-0.03689615228076772,0.09146956591429235,-0.0923413635483042,0.14614124073351573,-0.11109887689936127,-0.03689615228076772,0.0005113694473801553
9202,9202.0,0.0,-0.0418948121089357,-0.02104855304287711,0.10692883307013804,-0.02104855304287711,-0.13850955911041743,-0.19048244202395276,0.06151445895035638,0.07905203468221243
9288,9288.0,0.0,-0.019492329894745242,-0.05273786043016816,0.09838085746532496,0.14020325990774266,0.026011184809468124,-0.1551250995206071,-0.05273786043016816,-0.05581313424016173
9374,9374.0,0.0,-0.057815003746527906,0.047557358606347896,0.18595435244929945,0.15104169393728387,0.06537651190011717,-0.2160020666406925,-0.337048516535696,0.047557358606347896
9460,9460.0,0.0,-0.03808591681092961,-0.06551420391984149,0.042734400739743064,-0.0010576636106122061,-0.08155546885160607,-0.06551420391984149,-0.06881959446062004,0.026517346788031748
9546,9546.0,0.0,-0.09727788783775113,-0.10165691247236303,0.06656317267708552,-0.0599464885044531,-0.10165691247236303,-0.19749546863618658,-0.12858603884244915,0.0012954692666962712
9632,9632.0,0.0,0.026835454143102077,0.05468127996205504,0.13102604676732038,0.12502945226638473,-0.11876706984003108,0.05468127996205504,-0.1277459482587688,0.2009795565858705
9718,9718.0,0.0,-0.016266020652333058,0.05472753283912089,0.12442759423214449,0.05999884808913703,0.05472753283912089,-0.23859959683566817,-0.06329899919643504,0.10584211184218001
9804,9804.0,0.0,0.035257066525791386,-0.00797303361405928,0.13228231144746824,0.28122332933655175,-0.11697229808817775,0.028382430166178096,-0.00797303361405928,-0.00837509517153587
9890,9890.0,0.0,0.05158433060422818,0.16713258105205747,0.16049071741660076,0.1948771382345398,0.1671998959552609,-0.21122931241847787,-0.06005864980223949,0.16713258105205747
9976,9976.0,0.0,0.04096304309645715,-0.01323449083105723,0.17228012964110032,0.34577222533470875,-0.01323449083105723,-0.17635898565209288,-0.024534819406614398,0.07317128603734149
10062,10062.0,0.0,0.06923334274656576,0.07747361645181512,0.07334523719813989,0.17741521674250085,0.008901027441800081,0.07747361645181512,-0.02921532408711894,0.1115921771838317
10148,10148.0,0.0,0.04083014826634643,0.04240848339064593,0.033659329477360285,0.05734945310413802,-0.01419170243204568,0.04240848339064593,0.08827734468760091,0.030307162581392953
10234,10234.0,0.0,-0.0209244441803047,0.004602407493703924,0.082547627937518,0.004602407493703924,0.07865782286383154,0.045720190401978486,-0.13518675057136603,-0.0984158910896714
10320,10320.0,0.0,-0.029533460744370167,-0.05645826158646672,0.09666413397429159,0.07071685507390568,0.0957679802314997,-0.11275473040502784,-0.05645826158646672,-0.14493914703576163
